Project_File,Num_Tasks,Total_Task_Duration,Num_Resources
C2011-11 Eating Belgium.xlsx,32,299d 2h222d 3h1d1d1d2d57d7d50d10d7d1d1d1d1d1d32d7d5d3d6d3d25d36d 2h1d28d60d14d21d25d2d2h,3
C2011-12 Claeys-Verhelst Premises.xlsx,59,442d 2h170d60d20d20d60d60d30d39d14d2d25d10d1d60d20d10d15d15d30d20d10d10d103d 2h10d10d10d20d25d20d10d10d40d10d10d15d20d25d5d20d40d10d10d15d20d25d5d20d65d15d25d15d15d10d10d5d5d15d5d,13
C2011-13 Wind Farm.xlsx,167,525d525d14d000290d38d10d14d14d255d105d90d60d194d14d14d180d250d14d5d5d150d5d110d5d5d5d5d5d5d5d120d15d15d15d15d15d15d15d125d20d20d20d20d20d20d20d147d121d16d010d2d2d2d16d010d2d2d2d16d010d2d2d2d16d010d2d2d2d16d010d2d2d2d16d010d2d2d2d16d010d2d2d2d35d5d5d5d5d5d5d5d33d3d3d3d3d3d3d3d30d000000033d3d3d3d3d3d3d3d43d13d13d13d13d13d13d13d32d2d2d2d2d2d2d2d30d000000031d31d2d01d14d14d5d3d7d0106d106d040d20d15d0,1
C2011-14 Hotel Reylof.xlsx,506,252d15d15d0136d110d48d43d3d3d5d5d43d10d5d7d61d8d8d20d20d41d33d8d8d10d20d28d26d10d5d5d8d18d5d5d5d17d4d4d4d17d4d4d4d11d2d2d2d2d43d20d20d4d10d10d10d5d5d3d3d5d5d5d5d38d38d5d31d31d10d10d4d4d3d3d3d3d17d5d5d39d39d11d18d8d10d10d6d2d2d2d2d15d15d15d15d15d15d15d15d15d15d15d15d15d15d15d86d45d45d9d11d16d9d12d15d10d78d54d15d15d29d5d5d5d15d25d25d25d40d35d8d7d7d8d5d35d5d7d7d7d35d5d7d7d5d5d40d7d7d7d5d10d30d2d2d2d2d2d27d21d5d10d10d3d10d21d5d10d10d5d10d22d15d10d10d5d10d6d5d5d5d5d78d55d4d2d2d31d5d20d20d5d5d3d1d1d31d5d20d20d5d8d8d8d9d3d5d5d3d6d7d5d5d5d78d7d5d5d3d2d1d33d4d7d2d7d2d5d5d21d10d5d5d10d10d16d5d5d5d5d6d5d5d7d6d6d31d7d13d13d5d8d8d2d2d2d16d2d2d2d2d52d3d14d15d116d67d35d5d3d7d3d1d1d20d12d3d30d4d2d21d3d62d5d32d40d4d61d29d1d4d1d4d20d5d3d32d4d1d6d16d4d4d9d5d5d12d7d5d31d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d46d1d2d2d1d2d2d252d226d147d92d28d21d21d28d14d8d20d66d30d30d32d23d8d7d7d7d8d7d20d4d4d4d4d4d4d23d6d8d8d8d8d8d23d8d8d8d8d8d8d19d4d4d4d4d4d4d19d000005d5d5d5d5d95d92d10d2d2d2d2d2d24d5d5d5d5d5d51d15d15d15d15d15d5d5d38d2d2d2d2d2d51d15d15d15d15d15d7d3d3d3d3d3d22d3d3d3d3d3d88d26d6d6d6d6d6d39d6d6d6d6d6d39d6d6d6d6d6d22d3d3d3d3d3d79d43d10d10d10d10d10d29d5d5d5d5d5d8d8d2d2d2d2d2d1d28d8d1d1d1d1d1d1d10d10d10d10d10d10d10d,1
C2012-01 Manufacturing Tool Cost Module.xlsx,41,44d 6h44d 6h6h2h2h2h013d4d 4h4d2d1d1d 4h013d5d2d3d06d2d2d2d07d3d2d2d05d5d0010d5d5d08d4d4d0,6
C2012-02 Nut Mixing Station.xlsx,58,22d21d 5h1d13d3d2d2d1d5d2d20d 6h3d4d3d14d 5h2d1d1d1d1d1d1d3d1d2d1d8d2d2d3d1d10d 3h1d2d2d1d2d5d 5h5d2d2d1d1d6d3d3d7d1d3d1d1d2d2d3d2d1d5d3d,25
C2012-03 Day Care.xlsx,25,128d5d10d10d5d20d20d15d2d3d2d5d2d10d5d3d2d2d15d5d4d5d12d2d1d,1
C2012-04 Asti-Cuneo Highway.xlsx,95,272d12d1d2d1d1d2d1d4d35d1d4d11d1d11d1d10d25d17d2d8d8d5d5d73d1d4d10d2d10d1d10d1d10d1d1d10d12d30d1d5d21d19d2d1d1d3d3d23d1d10d1d1d10d57d1d12d44d42d2d1d1d2d2d2d1d2d15d1d3d10d10d1d1d37d1d9d14d14d6d8d13d5d8d30d27d27d9d4d2d6d1d1d4d1d,19
C2012-05 Tappan Zee Bridge.xlsx,20,1289d125d75d60d55d55d55d40d125d40d40d60d60d75d50d100d75d50d100d50d,21
C2012-06 Youth Hostel Merkenveld.xlsx,47,196d 7h1d4h2h2d1d2h2d 4h2d 4h1d 4h6d1d4h3d 6h3d1d 3h1d 3h1d 2h4d3d3d 2h1d3d1d4h6h4h8d 6h6d1d 4h4d11d3d5d12d 4h20d15d2d5d5d4d 3h6d 2h5d5d19d 3h5d5d,6
C2012-07 Solar Park.xlsx,217,711d273d059d15d59d2d069d7d7d1d2d10d7d123d1d1d1d1d4h1d109d10d10d2d1d1d1d0109d17d1d1d1d1d1d168d89d1d1d3d2d10d2d3d8d2d20d1d1d1d1d1d1d11d4h85d52d5d10d67d37d1d10d15d10d2d 4h4h2d 4h6d 4h5d5d5d1d 4h25d5d2d23d94d61d1d10d1d10d81d20d60d42d27d27d1d10d25d25d1d10d10d10d28d1d24d24d24d45d10d10d30d5d15d45d25d60d7d5d5d153d54d3d95d57d53d25d25d2d54d35d1d25d17d57d28d28d10d9d16d30d20d76d16d1d1d4d5d7d5d5d5d2d23d7d007d7d2d23d7d007d7d2d27d11d007d7d2d23d7d007d7d2d11d3d11d47d2d10d3d3d3d1d1d44d1d31d4d1d1d32d10d01d1d1d3d5d2d2d2d8d1d3d2d5d5d2d2d1d1d1d1d,1
C2012-08 Sea Electricity.xlsx,467,468d 1h203d15d10d1d50d25d40d15d25d100d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d99d2d1d1d95d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d269d266d120d120d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d80d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d185d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d467d 5h344d 4h336d 4h240d240d240d240d144d 4h48d39d 5h48d48d30d96d48d48d151d 1h3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d226d 1h118d40d10d2d2d1d1d224d 1h150d30d30d16d16d2d 1h60d10d2d1d1d338d16d2d12d2d338d120d5d1d1d48d48d10d2d4d230d 1h2d94d70d40d5d4d10d5d5d91d60d5d15d3d2d5d2d1d131d 1h10d1d1d3d1d2d1d3d1d1d1d,28
C2012-09 Digipolis Talent Management Suite.xlsx,365,162d162d162d162d162d11d 3h11d 3h4d 4h5d 2h5d 2h4h4h2h3h53d 6h2d 1h2d 1h7h2d98d 1h5d 6h5d 6h2d 2h2d 6h2d 6h18d 5h7h7h3h6h1h1h1h1h70d 4h2d 6h2d 6h1d 1h2d 4h58d 6h2d 2h2d 2h7h2d 1h160d 4h00000160d 4h001d01d001d027d 2h1d1d1d1d142d 7h9d 1h9d 1h9d 1h5d9d 1h9d 1h9d 1h5d3d 6h3d 6h3d 6h1d 6h8d 5h8d 5h8d 5h4d 3h33d 5h3d5h1d 3h00000119d 2h6d 2h1d 1h2h4h6d 2h1d 1h2h4h27d2d 3h4h1d 1h33d 7h3d5h1d 3h52d 5h1d 6h3h7h49d4d6h1d 7h77d 2h12d2d 3h5d 5h8d5d3d161d 3h161d 3h16d 1h7h7h3h7h45d1d 6h1d 6h6h1d 6h87d 1h7d 2h7d 2h2d 7h6d 6h138d 1h17d 2h7d 6h6d3d 4h3d 1h2d 3h1d 3h4d4d4d4d146d 1h4d 2h4d 2h1d 6h2d33d 2h52d 3h7d 6h7d 6h3d 1h7d 2h84d5d 1h5d 1h2d4d 6h69d2d 7h2d 7h1d 1h2d 5h15d 5h7h7h3h7h38d 2h38d 2h1d 5h1d 5h5h1d 4h107d 3h105d 1h7d 2h3d 6h3d 4h2d7h4d 2h2d 4h63d 4h2d 3h2d 3h1d2d 2h12d 4h12d 4h1d 4h2h6h101d 7h101d 7h83d 6h5d 1h5d 1h2d4d 6h101d 7h3d 4h3d 4h1d 3h3d 2h52d 6h7d 4h7d 4h3d7d69d2d1d 7h3d 7h1d 4h3d 5h81d 1h81d 1h4d4d 2h1d 6h3d 7h69d 5h69d 5h69d 5h16d16d6d 3h14d 7h161d 2h108d 2h108d 2h16d 1h16d 1h6d 4h7d 4h7d 4h98d97d 1h6d1d 2h2d 6h40d 3h5d 3h1d 1h2d 4h15d 1h1d 6h3h7h33d 3h3d5h1d 3h158d 7h158d 7h80d 4h9d 2h9d 2h3d 6h8d 5h80d 4h4d 3h4d 3h1d 6h4d158d 7h13d13d5d 2h6d7d20d 6h3d 5h3d 5h1d 4h3d 3h80d 7h4d 1h4d 1h1d 5h3d 7h144d 3h69d 7h2d 6h2d 6h1d 1h2d 4h144d 3h10d 7h10d 7h4d 3h3d 2h3d 2h3d 2h5d 3h5d 3h2d 1h2d 4h2d 4h118d 3h118d 3h18d 3h1d1d3h1d75d3d 5h3d 5h1d 4h3d 3h59d 7h2d 3h2d 3h1d2d61d 7h3d1d 4h1d 4h1d 2h2d 6h28d1d 2h1d 2h4h1d 1h79d 6h3d 6h3d 6h1d 4h3d 4h5h5h84d5d 5h5d 5h2d 2h5d 2h45d 2h1d 6h1d 6h6h1d 6h44d 5h1d 6h1d 6h6h1d 6h27d 7h1d1d3h2d,2
C2012-10 Gabala Resort Outdoor Pool.xlsx,19,54d5d7d4d4d6d2d5d5d3d1d1d1d1d2d4d5d1d2d,10
C2012-11 MIVB SeSaMe.xlsx,32,13d 3h09d 4h2d 8h6h8h1d 3h5h1d 2h8h6h2d 1h1d 3h7h1d 7h6h1d 1h1d 6h4h2h7h6h5h2d 3h5h4h1d 3h1d 5h8h5h1h0,3
C2012-12 Railway Station Ghent.xlsx,25,440d92d15d46d191d182d125d30d45d75d172d75d50d100d165d85d25d80d257d257d78d94d107d230d230d,1
C2012-13 Pumping Station Jabbeke.xlsx,75,125d1d1d1d1d1d25d1d1d1d2d1d3d5d5d5d5d2d1d4d5d1d1d1d3d5d2d2d5d1d1d4h4h1d1d1d1d1d1d1d1d5d1d1d1d1d1d1d4h4h1d1d1d4d1d1d1d1d3d1d4d4h5d4h1d1d1d1d5d8d1d2d2d9d9d,3
C2012-14 Sluiskil Tunnel.xlsx,58,1298d 7h40d14d12d20d2d 2h6d90d35d15d40d150d30d80d15d55d218d 7h22d45d38d36d58d2d 7h38d17d409d15d74d74d54d21d11d425d40d120d115d20d55d55d20d265d7d84d82d67d66d22d21d5d87d2d7d6d9d8d5d2d0,9
C2012-15 The Master Project.xlsx,135,32d4h3h3h2h3h3h4h3h4h4h2h4h4h04h3h1h2h3h4h3h2h3h3h4h4h04h4h2h2h3h4h4h4h4h2h01h3h1h4h03h4h2h3h4h04h5h4h3h3h3h5h4h4h2h3h04h2h4h2h2h3h4h2h3h3h4h2h3h2h4h6h4h6h04h4h4h2h2h3h4h4h4h3h2h4h4h3h4h2h2h04h4h4h2h4h4h4h4h2h2h4h04h1h1h5h04h1h4h1h3h2h04h3h1h01h4h4h2h3h4h2h0,4
C2012-16 Metal Extraction.xlsx,87,88d5d4d4d4d1d1d1d1d1d1d2d2d2d2d2d3d2d1d4d3d3d3d2d4d3d2d2d2d3d3d2d3d3d4d2d2d1d2d3d2d2d2d2d2d2d2d2d1d3d2d3d1d1d1d3d2d2d3d2d1d1d3d3d3d3d3d1d3d2d2d2d1d1d1d3d3d3d3d3d3d3d5d5d5d4d4d,11
C2012-17 Building a Dream.xlsx,34,144d 6h1d5d1d7d 4h2d7d7d3h2h6d 2h2d 4h9d14d3d 6h4d3d 6h3d 4h4d 4h6h15d7d 4h3d 6h10d2d2d3d1d 6h2d2d6d3d2d1d,11
C2013-01 Wiedauwkaai Fenders.xlsx,49,152d152d152d3d3d151d100d5d5d4d5d5d6d4d5d8d5d6d8d5d8d4d5d5d4d3d10d7d1d2d10d10d41d16d5d4d37d1d1d4d1d2d15d0001d2d5d,1
C2013-02 Sewage Plant Hove.xlsx,221,403d1d400d28d5d5d10d5d5d3d3d3d10d114d3d17d1d3d10d3d7d1d2d5d3d25d7d5d5d5d7d119d5d7d5d3d77d3d5d3d10d20d10d10d4d5d10d7d5d13d10d10d10d10d10d44d2d2d2d3d20d1d4d12d3d3d2d3d10d5d5d5d5d85d3d2d1d59d3d6d18d3d3d10d4d10d10d10d10d10d27d10d5d4d4d4d58d10d10d10d10d10d10d1d1d10d3d2d5d27d1d5d10d10d1d1d51d2d4d19d1d2d3d7d2d4d4d3d10d15d5d10d7d7d60d10d10d10d10d10d10d10d50d10d10d10d10d10d10d130d20d10d10d10d10d80d10d10d10d10d10d30d10d10d10d90d10d10d10d10d10d10d30d10d10d10d90d90d50d10d10d10d10d10d10d30d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d1d10d10d10d10d10d10d10d10d80d,1
C2013-03 Brussels Finance Tower.xlsx,63,425d425d425d183d13d13d13d15d15d15d15d15d13d13d30d24d155d19d18d10d3d116d7d5d5d18d15d22d20d5d40d22d33d39d35d50d36d25d40d10d10d256d253d250d247d244d241d235d232d87d216d215d214d213d213d52d116d10d41d41d41d41d41d,1
C2013-04 Kitchen Tower Anderlecht.xlsx,272,333d333d1d4d4d5d305d201d5d1d1d1d1d1d1d1d323d182d7d2d40d3d1d3d4d3d2d1d11d3d3d1d1d5d4d1d170d5d5d155d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d15d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d16d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d24d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d15d1d1d2d1d1d1d2d1d1d1d3d3d3d1d1d14d1d1d1d1d1d1d2d1d1d1d3d3d3d1d1d15d1d1d2d1d1d1d2d1d1d1d3d4d3d1d1d43d1d1d2d2d2d4d,1
C2013-05 PET Packaging.xlsx,36,521d219d44d44d44d43d44d412d 7h216d131d44d66d129d41d88d65d65d282d86d64d64d371d174d65d65d218d218d152d175d175d66d21d89d480d480d480d,1
C2013-06 Government Office Building.xlsx,300,352d10d155d5d150d10d10d10d23d5d5d15d8d15d215d68d21d2d15d8d15d5d15d20d15d20d10d10d10d10d10d10d10d10d10d10d10d10d10d10d10d134d134d5d5d15d5d25d10d175d175d10d60d27d 4h27d 4h70d15d102d5d3d15d3d4d5d10d10d10d2d10d4d3d4d8d10d10d80d5d110d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d30d10d20d151d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d88d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d103d5d3d15d3d4d10d10d2d10d3d4d4d8d10d3d5d103d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d103d5d3d15d3d4d10d10d2d10d3d4d4d8d10d3d5d103d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d93d5d3d15d3d4d10d10d2d10d3d4d4d8d10d3d5d93d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d83d5d3d15d3d4d10d10d2d10d3d4d4d8d10d3d5d83d5d3d15d3d4d10d10d2d10d4d3d4d8d10d3d5d124d5d3d15d3d4d10d10d2d10d3d4d4d8d10d3d13d5d96d15d5d10d010d45d4d10d50d71d20d20d20d25d,1
C2013-07 Family Residence.xlsx,63,170d1d1d46d7d32d1d1d30d1d2d20d1d6d16d2d1d3d33d33d1d2d32d1d1d4d4d1d2d20d26d1d1d1d1d1d1d13d8d5d23d3d1d1d19d1d3d22d1d1d17d1d1d33d1d3d22d1d1d135d1d1d3d,1
C2013-08 Timber House.xlsx,53,216d119d1d1d1d1d1d6d19d1d10d1d1d36d1d1d10d5d1d9d5d5d5d3d1d49d2d1d15d2d1d14d1d3d1d3d38d20d1d4d2d2d3d2d2d2d2d2d2d10d1d4d0,1
C2013-09 Urban Development Project.xlsx,72,291d1d5d15d20d15d20d10d10d5d35d20d1d5d5d5d20d32d5d20d1d5d5d5d5d5d5d5d5d5d10d10d10d10d1d1d1d1d6d6d6d6d2d 4h2d 4h2d 4h2d 4h2d 4h2d 4h2d 4h2d 4h1d1d1d1d7d 4h7d7d7d10d10d10d10d10d10d10d10d5d5d5d5d30d10d,1
C2013-10 Town Square.xlsx,273,786d1d1d1d1d1d1d05d14d241d89d015d15d13d9d10d7d18d6d4d18d2d1d57d6d34d34d34d80d03d3d8d1d3d1d9d2d1d5d2d1d52d2d10d10d10d87d03d3d8d1d3d1d12d2d1d5d2d1d60d2d10d10d10d56d06d6d7d1d6d1d13d3d3d10d2d1d17d3d10d6d2d64d06d6d14d2d6d6d8d3d2d5d4d2d30d4d25d6d2d51d02d2d8d1d5d2d10d2d2d8d3d3d23d5d10d4d1d33d01d1d5d1d3d1d10d10d4d4d2d1d1d29d02d2d16d1d8d3d1d11d2d2d6d10d4d2d1d1d140d140d140d20d10d35d5d4d20d10d10d50d250d22d7d5d4d4d2d2d4d4d22d10d2d6d8d41d8d2d3d3d3d1d2d1d1d31d3d2d1d5d5d25d4d4d2d2d63d31d4d07d7d5d6d10d20d20d8d4d4d40d40d064d18d5d1d6d6d6d3d3d40d40d44d5d5d9d5d4d30d30d115d50d65d15d36d8d6d30d87d17d14d1d15d70d50d7d60d30d30d25d5d15d2d3d5d21d3d3d15d10d10d,1
C2013-11 Recreation Complex.xlsx,209,359d0359d4d4d96d3d46d02d5d4d15d30d95d5d90d8d8d216d15d2d11d2d5d5d216d2d2d1d3d15d2d10d5d10d6d5d08d2d1d1d2d3d06d20d20d002d8d69d8d5d8d2d3d3d1d5d2d1d3d82d8d2d8d6d1d4d2d3d4d1d5d6d10d5d1d359d8d8d15d15d15d15d57d2d1d6d10d1d14d2d4d5d5d5d251d2d4d5d12d03d10d20d10d3d22d22d15d15d6d31d20d18d10d10d22d8d12d5d2d5d26d26d52d14d18d25d25d10d5d5d36d20d5d7d25d35d10d6d29d29d3d3d359d17d17d10d8d8d8d8d8d10d8d8d8d8d8d8d8d8d8d8d7d7d30d7d7d20d7d7d35d5d5d10d5d3d104d104d65d42d25d104d65d42d25d104d65d42d25d25d15d10d86d2d2d1d26d2d3d3d25d1d,1
C2013-12 Young Cattle Barn.xlsx,30,115d010d5d15d1d5d5d10d20d10d2d5d5d3d5d5d5d10d10d10d10d15d10d20d5d15d20d20d0,1
C2013-13 Office Finishing Works (1).xlsx,12,236d87d87d87d110d103d80d1d48d48d3d25d,1
C2013-14 Office Finishing Works (2).xlsx,10,80d1d1d63d1d2d2d4d18d17d,1
C2013-15 Office Finishing Works (3).xlsx,18,171d98d65d32d33d63d4d9d30d35d9d5d12d12d12d9d9d1h,1
C2013-16 Office Finishing Works (4).xlsx,8,196d88d16d60d67d91d1h1h,1
C2013-17 Office Finishing Works (5).xlsx,24,161d89d89d151d22d1d7d3d5d67d3d1d2d9d9d3d3d41d3d71d77d61d3d1h,1
C2014-01 Mixed-use Building.xlsx,67,474d0266d0000282d0000031d474d010d104d297d17d5d388d255d86d22d12d28d26d31d175d20d20d23d21d20d20d20d20d20d22d21d20d183d53d130d234d93d172d81d87d36d64d20d182d141d141d31d219d5d5d92d194d13d41d29d20d0,1
C2014-02 Playing Cards.xlsx,24,124d5d3d40d3d50d10d30d1d10d5d10d5d1d5d01d10d10d10d5d1d5d0,1
C2014-03 Organizational Development.xlsx,128,228d 6h84d1h1h35d15d1h25d5d1h1h84d1h1h35d1h15d1h25d5d1h81d 4h1h35d1h15d25d5d1h82d 6h1h35d1h15d1h25d5d1h101d 3h1h1h35d1h15d25d5d1h80d 2h1h35d15d25d5d1h82d 6h1h1h35d1h15d25d5d1h80d 1h1h5d1h20d5d1h84d1h1h35d1h15d1h25d5d1h30d 3h1h5d1h20d5d1h80d 2h1h35d15d25d5d1h80d 2h1h35d15d25d5d1h80d 2h1h35d15d25d5d1h86d 4h1h1h1h35d1h15d1h1h25d5d1h80d 2h1h5d1h20d5d1h1h,2
C2014-04 Compressor Station Zelzate.xlsx,25,522d22d21d23d21d22d22d21d23d20d22d21d23d21d22d23d20d23d22d21d23d20d21d22d22d,1
C2014-05 Apartment Building (1).xlsx,26,228d1d1d15d15d10d70d15d10d30d20d25d25d10d5d5d10d15d5d10d10d10d10d5d5d1d,1
C2014-06 Apartment Building (2).xlsx,30,547d1d1d25d50d20d5d165d20d10d20d45d70d70d40d40d52d25d20d20d50d25d10d30d50d5d5d1d5d3d,1
C2014-07 Apartment Building (3).xlsx,26,353d1d1d20d30d20d90d30d20d30d15d50d50d30d20d20d20d15d10d20d15d15d20d10d5d1d,1
C2014-08 Apartment Building (4).xlsx,43,233d135d2d25d20d10d5d5d158d10d10d5d20d10d10d10d5d5d15d10d10d15d15d10d10d20d10d3d77d5d5d5d10d5d5d5d5d5d10d5d5d5d2d,1
C2015-01 Young Cattle Barn (2).xlsx,28,131d10d5d1d1h5d5d10d20d10d2d5d3d1h5d5d1h10d10d10d10d20d1h10d5d15d20d20d,1
C2015-02 Railway Station (1).xlsx,227,417d130d69d30d1d24d14d19d1d20d17d13d23d11d10d43d66d61d46d1d1d1d1d1d1d1d205d35d36d47d33d34d13d15d1d25d21d13d27d16d1d1d24d74d89d86d55d1d1d1d1d202d34d47d31d33d25d14d15d13d19d1d56d86d1d1d1d1d1d1d189d42d33d46d39d46d38d31d21d30d1d1d1d1d1d1d1d1d267d64d67d1d64d1d20d30d20d30d20d34d20d35d1d1d1d1d1d1d1d1d1d1d1d1d1d287d64d28d36d28d47d39d47d1d1d1d1d1d1d1d1d1d1d1d1d414d52d52d78d124d88d1d1d1d1d1d1d1d1d1d410d67d75d53d74d165d1d1d1d1d1d1d1d1d1d417d117d119d115d113d193d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d94d312d68d66d79d76d64d224d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,1
